STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202406,동매누리 작은도서관,1,3670.6,1351.6
202406,동매누리 작은도서관,2,2053.9,800.6
202406,동매누리 작은도서관,3,1736.3,884.6
202406,동매누리 작은도서관,4,1421.1,699.6
202406,동매누리 작은도서관,5,1167.1,515.3
202406,동매누리 작은도서관,6,1467.3,658.4
202406,동매누리 작은도서관,7,1268.1,523.5
202406,동매누리 작은도서관,8,968.1,435.9
202406,동매누리 작은도서관,9,1301.8,738.3
202406,동매누리 작은도서관,10,1068.0,510.8
202406,동매누리행복센터,1,9891.4,3291.7
202406,동매누리행복센터,2,5155.7,2141.3
202406,동매누리행복센터,3,4125.4,1860.8
202406,동매누리행복센터,4,3427.6,1528.4
202406,동매누리행복센터,5,3013.0,1387.5
202406,동매누리행복센터,6,2691.9,1160.8
202406,동매누리행복센터,7,2010.5,931.7
202406,동매누리행복센터,8,3321.2,1604.1
202406,동매누리행복센터,9,2741.5,1191.3
202406,동매누리행복센터,10,2661.4,1248.0
202406,동매산둘레길,1,4251.7,1562.3
202406,동매산둘레길,2,2691.1,1142.4
202406,동매산둘레길,3,2820.6,1190.0
202406,동매산둘레길,4,2601.0,1202.0
202406,동매산둘레길,5,2221.4,1014.7
202406,동매산둘레길,6,2327.5,1134.4
202406,동매산둘레길,7,2271.9,1206.1
202406,동매산둘레길,8,1612.4,858.3
202406,동매산둘레길,9,2037.8,946.7
202406,동매산둘레길,10,2041.9,899.0
202406,무지개작은도서관,1,14310.6,4323.3
202406,무지개작은도서관,2,4539.7,1656.8
202406,무지개작은도서관,3,2552.7,1122.3
202406,무지개작은도서관,4,1794.6,807.9
202406,무지개작은도서관,5,1398.2,720.2
202406,무지개작은도서관,6,1633.7,919.7
202406,무지개작은도서관,7,1241.0,728.9
202406,무지개작은도서관,8,987.7,433.1
202406,무지개작은도서관,9,1097.6,588.6
202406,무지개작은도서관,10,1427.2,787.6
202406,보림공원,1,14310.6,4323.3
202406,보림공원,2,4539.7,1656.8
202406,보림공원,3,2552.7,1122.3
202406,보림공원,4,1794.6,807.9
202406,보림공원,5,1398.2,720.2
202406,보림공원,6,1633.7,919.7
202406,보림공원,7,1241.0,728.9
202406,보림공원,8,987.7,433.1
202406,보림공원,9,1097.6,588.6
202406,보림공원,10,1427.2,787.6
202406,사하구청 제2청사,1,6693.2,1634.1
202406,사하구청 제2청사,2,2823.9,913.8
202406,사하구청 제2청사,3,2020.9,700.1
202406,사하구청 제2청사,4,1813.4,567.5
202406,사하구청 제2청사,5,1434.9,368.2
202406,사하구청 제2청사,6,1612.8,540.1
202406,사하구청 제2청사,7,1093.5,389.2
202406,사하구청 제2청사,8,935.5,306.9
202406,사하구청 제2청사,9,951.1,248.5
202406,사하구청 제2청사,10,1245.1,359.1
202406,수풀작은도서관,1,14149.1,3969.8
202406,수풀작은도서관,2,6877.7,2435.3
202406,수풀작은도서관,3,4301.8,1735.6
202406,수풀작은도서관,4,4151.6,1897.9
202406,수풀작은도서관,5,3816.4,1559.6
202406,수풀작은도서관,6,3512.7,1424.2
202406,수풀작은도서관,7,3023.9,1335.3
202406,수풀작은도서관,8,3436.0,1440.1
202406,수풀작은도서관,9,2934.1,1209.2
202406,수풀작은도서관,10,3300.3,1626.8
202406,신남초등학교,1,5547.3,1537.8
202406,신남초등학교,2,2477.0,783.5
202406,신남초등학교,3,1786.4,760.1
202406,신남초등학교,4,1281.9,643.0
202406,신남초등학교,5,1122.5,663.7
202406,신남초등학교,6,1153.0,626.1
202406,신남초등학교,7,663.4,322.2
202406,신남초등학교,8,807.7,381.0
202406,신남초등학교,9,1278.4,745.2
202406,신남초등학교,10,1521.2,860.1
202406,신평골목시장,1,4034.6,1451.1
202406,신평골목시장,2,2331.4,951.5
202406,신평골목시장,3,1961.8,978.9
202406,신평골목시장,4,1565.3,762.0
202406,신평골목시장,5,1379.4,626.0
202406,신평골목시장,6,1687.7,753.4
202406,신평골목시장,7,1267.3,521.8
202406,신평골목시장,8,1228.0,568.6
202406,신평골목시장,9,1627.1,902.6
202406,신평골목시장,10,1277.9,680.3
202406,장림 롯데마트,1,5964.1,1466.4
202406,장림 롯데마트,2,2279.1,675.3
202406,장림 롯데마트,3,1266.2,400.4
202406,장림 롯데마트,4,834.1,206.4
202406,장림 롯데마트,5,725.7,226.5
202406,장림 롯데마트,6,718.5,253.6
202406,장림 롯데마트,7,545.8,136.7
202406,장림 롯데마트,8,539.6,155.9
202406,장림 롯데마트,9,235.6,30.3
202406,장림 롯데마트,10,329.3,45.2
202406,장림1동행정복지센터,1,14310.6,4323.3
202406,장림1동행정복지센터,2,4539.7,1656.8
202406,장림1동행정복지센터,3,2552.7,1122.3
202406,장림1동행정복지센터,4,1794.6,807.9
202406,장림1동행정복지센터,5,1398.2,720.2
202406,장림1동행정복지센터,6,1633.7,919.7
202406,장림1동행정복지센터,7,1241.0,728.9
202406,장림1동행정복지센터,8,987.7,433.1
202406,장림1동행정복지센터,9,1097.6,588.6
202406,장림1동행정복지센터,10,1427.2,787.6
202406,장림2동 행정복지센터,1,4296.5,1448.0
202406,장림2동 행정복지센터,2,1520.1,649.7
202406,장림2동 행정복지센터,3,1045.0,498.1
202406,장림2동 행정복지센터,4,1100.8,473.0
202406,장림2동 행정복지센터,5,961.6,438.8
202406,장림2동 행정복지센터,6,917.2,426.5
202406,장림2동 행정복지센터,7,734.8,317.0
202406,장림2동 행정복지센터,8,860.3,475.9
202406,장림2동 행정복지센터,9,772.5,386.2
202406,장림2동 행정복지센터,10,672.6,283.5
202406,장림공원,1,19837.3,5496.1
202406,장림공원,2,7913.4,2762.4
202406,장림공원,3,4811.2,1860.3
202406,장림공원,4,3560.0,1331.9
202406,장림공원,5,2661.2,1040.3
202406,장림공원,6,2474.6,1023.9
202406,장림공원,7,1988.8,869.2
202406,장림공원,8,1886.4,860.5
202406,장림공원,9,2064.7,946.7
202406,장림공원,10,1726.8,666.5
202406,장림생태공원,2,12327.8,2544.3
202406,장림생태공원,4,4628.5,1217.7
202406,장림생태공원,6,2963.4,895.3
202406,장림생태공원,8,2064.3,587.6
202406,장림생태공원,10,1608.4,471.0
202406,하하센터,1,23955.8,4898.6
202406,하하센터,2,8605.6,2457.9
202406,하하센터,3,4851.6,1457.0
202406,하하센터,4,4175.5,1397.3
202406,하하센터,5,2995.9,744.3
202406,하하센터,6,2738.8,883.2
202406,하하센터,7,2381.1,786.9
202406,하하센터,8,1827.0,576.1
202406,하하센터,9,2249.3,630.9
202406,하하센터,10,2110.6,632.6
202406,효림초등학교,1,1090.4,725.9
202406,효림초등학교,2,725.5,596.4
202406,효림초등학교,3,743.4,620.4
202406,효림초등학교,4,721.5,643.3
202406,효림초등학교,5,541.4,486.9
202406,효림초등학교,6,644.2,614.1
202406,효림초등학교,7,488.7,448.2
202406,효림초등학교,8,566.4,445.8
202406,효림초등학교,9,416.6,416.6
202406,효림초등학교,10,256.3,251.8
